0,usare il telefono come modem per collegamento internet per pc,0
0,CLASS_NOT_REGISTERED  with PackagedCOMServer client app,0
0,Add support of HTTP Live streaming protocol in the media player,0
0,RDC Windows Remote Desktop Connection with a 3D mouse still not possible,0
0,C# UWP app: exception.StackTrace should include full stacktrace,0
0,'10.4 Games - back button' policy should be documented.,0
0,"Marketplace for Sample UWP Apps - mobile app starters, themes, and plugins",0
0,Specify Arguments in AppxManifest.xml for Application Executable,0
0,Low Level NFC Support to access SmartCards via ISO14443 compatible Protocoll,0
0,Allow apps to read reserved file types on SD card,0
0,Add Extended Usage and custom OID Certificate Request Features,0
0,natural language input from Cortana to App Launch,0
0,Create a Cordva plugin,0
0,Make ESENT (Jet Blue) open source,0
0,Full emulator support in WinAppDeployCmd,0
0,Enable Windows Store for Moldova,0
0,HTTP Strict Transport Security and Mixed Content Blocking is not working in UWP WebView,0
0,Need callback to URI for awaitable Task(s),0
0,Enable HDR output mode for MediaPlayerElement for Third-party App,0
0,Windows Phone Tools Self-Install instead of Web-Install,0
0,Need to print mixed size and mixed orientation docs through Universal Apps,0
0,Support IndexedDB in Windows 8.1 HTML store apps,0
0,Support multi-level path in StorageFolder.CreateFolder.,0
0,Edge browser app for iOS,0
0,Add Ogg Vorbis/Opus to AudioEncodingProperties,0
0,FutureAccessList bug after OS update,0
0,Old Apps not Searchable from the store,0
0,SwipeControl should support mouse input,0
0,Package flighting for LOB business store apps,0
0,Please provide support for S/MIME email,0
0,API for list transitions/animations,0
0,Running app gives access denied messages,0
0,"When you update an app and update the App tile icon and Background image, keep the new image. The are not being save in the update",0
0,DataGrid Control for WinRT,0
0,Include more info in UserNotificationChangedTrigger,0
0,Allow some approved apps to run a daemon server.,0
0,Inputscope in toast <input> element,0
0,Fix bug where DNS-SD does not unregister service,0
0,Launch app from market,0
0,Simplified web development with no dependency on java script for UI development,0
0,Larger minimum window size for UWP,0
0,Infinite Canvas Export Image,0
0,PDF API can't handle loading AES 256 bit encrypted pdf's,0
0,Allow UWP apps to control audio / video from a different app,0
0,Start app from background API,0
0,UWP Community Toolkit Orbit View,0
0,Issue with Scroll Bar,0
0,Export and document MmSecureVirtualMemoryAgainstWrites kernel-mode API,0
0,Please improve the Store Certification process!,0
0,we are publishing the same apps in Windows Phone Store and Windows App Store. Now we want to bundle these Apps. Unfortunately we are not abl,0
0,Provide DAC  Preview Build 18262 wim,0
0,Optimize syntax of Xaml Binding,0
0,Add ItemClick event in the Carousel control,0
0,Enable rendering pipeline access in the MapControl (like VirtualEarth),0
0,Add a Windows API to show progress on the taskbar,0
0,uwp mobile api in DataPackageView.GetBitmapAsync throw operation not implemented,0
0,Win8.1 App Error: The package or bundle is not digitally signed or its signature is corrupted,0
0,"Setting background wallpaper with UserProfilePersonalizationSettings class resets style to fill, overriding user setting",0
0,Give devs access to a ranked list of unmatched user search keywords from marketplace ->product ideas,0
0,Garbage collection optional for C# UWP apps,0
0,Add Implicit Datatemplates to UWP,0
0,Add SIMD instructions and hot swapping to improve CLR performance,0
0,Contact Manager api : Need performance optimization,0
0,"Child windows, popup windows and MDI for Universal App Platform in Windows 10",0
0,Ability to RenderTargetBitmap API to render framework element created in code behind,0
0,Give developers a control to uninstall store apps,0
0,DNS Debug Log Header Definitions,0
0,Mouse Cursor from user provided data,0
0,mediaplayerelement seekbar hover thumbnail,0
0,The FolderPicker class does not work without adding a file type filter,0
0,Incomming Call Background Task Trigger,0
0,GeoLocator shouldn't throw Exception in GetGeopositionAsync,0
0,TextBox control need HeightLines property,0
0,Improve WP Dev Center Financial Summary,0
0,Cant scroll between paired devices in bluetooth share... If more devices are paired,0
0,RS4 Windows Device Portal missing features for Commercial HoloLens Suite.,0
0,Put productivity to equal grounds on games & entertainment,0
0,if and when Andeoid apps and ios apps come to windows 10 mobileif and,0
0,Display Current App Version and Reviews of particular version,0
0,pouvoir traduire les applications,0
0,Microphone class IsHeadset property should return correct information,0
0,"""TextTransform"" property in Xaml, like with CSS",0
0,x:Bind To ImageSource Support Support System.Uri,0
0,Give WebView access to the javascript History API,0
0,Windows 10 mobile store search engine ... something is not working!,0
0,"Improve discoverability of apps ""not in your preferred language""",0
0,Deploy while debugging/deployment should unlock the screen,0
0,Being able to see downloads prior to the new unified dashboard,0
0,Enable taking panorama screenshots in emulator,0
0,Update and shut down,0
0,Ability to type when using TimePicker,0
0,"AdControl on Xbox in Retail Mode crashes app, works fine in Dev Mode or on Desktop & Mobile",0
0,provide quiet hours API,0
0,"In MarkdownTextBlock, get an array of the positions of a search string relative to the start of the control text.",0
0,Strange behaviour of Pivot inside a SplitView Pane,0
0,Add Font name/size/color to TextToolbar,0
0,Add a control to show any framework element as a slide show,0
0,Demo category for phone apps,0
0,"""Fast & Fluid"" transition themes (similar to what's in WinRT SDK)",0
0,Allow applications to have elevated privileges/admin rights,0
0,WebView extension for binding / invoking scripts,0
0,active installations Vs total downloads,0
0,Allow to playback HDR Video On Xbox One S/X with HDR TV,0
0,StreamSocketControl should include TCP timestamp option support,0
0,"Give ALL apps/games good visibility, not just the popular ones.",0
0,Show notifications in Manage users Account-level permission.,0
0,Be able to pay your subscription early and still keep you same due date,0
0,support for executing batch / powershell scripts and in general being able to remote-execute programms,0
0,Set up time period during which WP is allowed to check emails,0
0,Allow the emulator to simulate phone calls and messages.,0
0,IoT home app launcher,0
0,Support map tiles redraw [Animated tile layer],0
0,Add New Project dialog on Windows Metrol Style,0
0,winrt popup to have isVisible properties,0
0,Edit source while app is still running,0
0,Allow apps to implement Launchers or Choosers,0
0,Does a file exist?,0
0,XBox Emulator for Apps,0
0,Pubcenter Ads should not play sound unless clicked on,0
0,"[BUG] warning C4668: '_WIN32_WINNT_WIN10_TH2' is not defined as a preprocessor macro, on 14393",0
0,Audio Effect Support in BackgroundMediaPlayer,0
0,Disable Windows Key for Desktop Games,0
0,MarkdownTextBlock Add Command for links,0
0,"Add ""favorite"" to ImageProperties, as well as an API to enumerate Favorites from the Photos app so devs can expose and detect fav pics",0
0,Bug when using CameraCaptureUI in Build 14393 on Mobile,0
0,"Give developers option to make custom lockscreen application, like livelock or tetra lock. We need API for that ASAP!",0
0,Create/Select Contacts entry text box,0
0,Enable the Windows 10 Hyper-V Default Switch to work with Cisco AnyConnect,0
0,allow fileaccess to computer files with user's permission,0
0,Ability for applications to handle Content-Type from IE,0
0,"App Crash or Freeze, 'Entry point not found' for UWP builds from certification server which uses buggy SupportedAPIs...",0
0,How to include publisher name and id on a cordova build,0
0,SD cards to create and delete stuff,0
0,Prerelease Network APIs on Windows 10 Mobile Feature Release 2,0
0,Enable DOM access in WebBrowser control,0
0,Add support for Windows Biometric frame work API to UWP apps,0
0,Officially support Windows Template Library (WTL),0
0,Show layout copying speed in the Output Window when deploying to remote device.,0
0,Include the WPF-style WrapPanel,0
0,dev center notification center,0
0,Improve IE scroll lag with translate3d to move a set of rows using requestAnimationFrame,0
0,Particular company should be able to assign itself to several countries,0
0,RTF to HTML conversion needed in RichEditBox,0
0,CommandBar consistency when using multiple orientations,0
0,AppointmentStore.GetAppointmentCalendarAsync does not respect AppointmentStoreAccessType,0
0,Winsock: support L2CAP sockets,0
0,"Load PathIcon ""data"" from svg file added to project",0
0,UWP: Removing items from Listview shows white rows,0
0,Allow runtime shader compilation on windows phone devices,0
0,"Windows Phone 8.1 Update 2 release for ""Preview for Developers""",0
0,New UI Control to add Tags with close button,0
0,"AppBarButtonRevealStyle insideCommandBar DefaultLabelPosition=""Right"" not work",0
0,"BitmapIcon with UriSource=""about:blank"" causes app crash in edgehtml.dll",0
0,Transport app and data to SD card,0
0,Universal App: Run under Lockscreen,0
0,Why Kenya is not included as one of the countries in pubcentre,0
0,Tab control like in Microsoft Edge,0
0,Mismatched rendering for xaml pdf printing,0
0,implement SuspendingDeferral as IDisposable,0
0,XBOX optical drive access in UWP,0
0,Webview crash with too long URIs,0
0,Control to create an App Tour Guide,0
0,Media playback on emulator should match Phone,0
0,ensure theme resources are switched when resuming app,0
0,"Convert EXE to APPX by command lines? Why not telling us to use floppy disk? Come on! Wake up, MS! It's 21 century.",0
0,UWP CalendardView Today highlight does not update if app runs overnight,0
0,Provide a sandbox server to test In App Purchases,0
0,Add Iran to Devs Account Registration,0
0,Better Interface for Dev Center,0
0,Internet data consumption from multiple sources in one device,0
0,Simplify phonegap build integration,0
0,Changing the fast app switching image,0
0,[BUG] Animated Gifs Disappear after application minimizes/restores,0
0,Libre Office has crashed - unable to access 6.0 Writer,0
0,Microsoft needs to add paypal or accept visa card with advance security. i believe paypal is tested and trusted.,0
0,Enable compiled bindings to base members,0
0,Native Screenshot concerns for WP7 and WP8 (Security and DRM),0
0,Custom keyboard via code,0
0,[UWP] Add support to the Launcher for files from any place even in a BackgroundTask,0
0,Static Accent Color constant for use in appxmanifest,0
0,Improved App Manifest Resources Test,0
0,Dev Center: Include OS Version in Usage Analytics,0
0,Make it easier to set and get which item is in focus in a ListView,0
0,Widget Project Tempalte for Windows/Windows Phone,0
0,Allow edits to metadata for published apps.,0
0,WebView sub/popup/multi-window handling improvement,0
0,Should have Java support,0
0,Open the Windows 10 emoji panel in a TextBox control from code.,0
0,TextBox Property to Show/Hide Delete Button,0
0,Your account doesn't have permission to submit apps to the Store,0
0,New Helper for Downloading from the web,0
0,Support Process Isolation for Containers on Windows 10,0
0,MediaTransportControls do not auto-hide correctly,0
0,Add in support for MediaPlayer.GetVisualizationData() / Media.VisualizationData,0
0,Api for streaming and recording the camera at the same time.,0
0,Change WebView: Give developers more APIs for creating new browsers,0
0,Wider search result range for WP8,0
0,Allow to renew expired subscription,0
0,Task Locking API similiar to Android,0
0,[UWP] Add an alternative Tapped event that fires even if double tapped,0
0,GattCharacteristicNotificationTrigger enabled for Non-paired devices,0
0,UWP - FileSavePicker - Multiple file type choices with same file extension,0
0,Allow SpeechRecognizer.RecognizeAsync to detect speech while headphones plugged in,0
0,Remove Border and Caption of the application to make possible a 'Layered Window',0
0,Throttle emulator to hardware specs of phone CPU + GPU,0
0,"I think, Microsoft should give developers more access to the OS, please!",0
0,[UWP] Media Player playback cancellation through phone call or other media app,0
0,"Enable removing language code from the Dev Center ""language history""",0
0,"Windows UI Library - DEP0500, UnauthorizedAccessException",0
0,Add Overlay UI like Android,0
0,PictureDecoder that handles PNGs and can run on any thread,0
0,Improve Dev Center Status for certification progress,0
0,Marketplace for UWP Apps.,0
0,API To Configure Background Colour of Window,0
0,identify what version of office the users are using with Microsoft Office Add-in,0
0,Fix Altitude Bug in GeoCoordinateWatcher and Geolocator when using in WP8,0
0,"UWP C# - Set Subtype ""MPEG2TS"" to ContainerEncodingProperties throws exception",0
0,TreeView event for child re-ordering,0
0,Frame.ContentTransitions no longer working for pages in Build 17763,0
0,Allow changing country and publisher name after registration on the Store,0
0,Make metro style apps run on windows phone,0
0,allow people to skip screenshots which have not loaded,0
0,Porting UWP MapControl (with offline maps) to WPF,0
0,[BUG] FileSavePicker throws error in certain scenario,0
0,Please IOS Support for Treasure Tag,0
0,better multi tasking and background proccessing how do not decrease the battery life obviously.,0
0,bring download and install manually option for apps back,0
0,Windows API development on ARM,0
0,Xbox One Detect network connection type,0
0,Pivot Viewer / Control (Silverlight equivalent),0
0,Full API coverage for native developers,0
0,Give Modern apps access to Windows RSS platform,0
0,API to set where compact overlay window is shown,0
0,HTML5 Video Element And Live Streaming,0
0,Add ComboBoxColumn for DataGrid,0
0,Allow Changing Country in Dev Center,0
0,Media Capture in JS/HTML5 on Windows Phone 8.1,0
0,"Dynamic (Lazy Init) Localization of Applications, Powered by Bing Translator.",0
0,[UWP] RadioButton IsChecked in XAML does not work properly,0
0,Numeric TextBox with min and max value and decimal place and comma formatting,0
0,"Folder upload, creation, and download",0
0,"Bundle certain suffixes (like FREE, PRO, PREVIEW, BETA) to the App-Name",0
0,Ability to manage snapshots in WP emulator,0
0,Multiple profiles in WebView,0
0,Preventing apps from closing due to unsaved changes,0
0,Razor-like syntax in XAML,0
0,"Add the ""Channels and Conversions"" data to the Windows Store analytics API",0
0,"You should be able to select what devices to test during the app submission process, and set how much memory is required.",0
0,Enable the tile home screen & the whole phone to work in 270 degree landscape mod,0
0,"Bug: ApplicationData.RoamingFolder support CreateFolder on Windows 10, but crashes on Windows 10 Mobile",0
0,Allow me to refund a purchase,0
0,Allow rotation/scaling of MapIcons so that they stick relative to when the map is rotated.,0
0,Make an actual Window.Closed Event for Uwp for desktop,0
0,Add button to only submit apps to Remittance Countries (so I do not need to worry about paying international taxes),0
0,Video in Live Tiles,0
0,"Up to date with Win 10 pro build 17120.rs4... (insider, slow ring) and no corresponding DAC base image?",0
0,View application storage usage,0
0,Set break/trace-points in XAML x:Bind to have it set in code-gen,0
0,Add translator to Internet explorer,0
0,Traditional Chinese: Add New Project dialog text on Windows Metrol Style,0
0,"support SharpDX, or provide your own access to DX/D2D, ... in CSharp",0
0,Develops Bing Vision more and market the feature more,0
0,Add LoginHint to LoginAsync/GetUserTokenV2Async() in order to reduce prompts,0
0,UAP: Use JSON instead of XML for appxmanifest,0
0,Necesito una aplicacin de control de consumo.,0
0,Device Information security & user id,0
0,"Add ""Delay"" or ""KeyTime"" property to Setter",0
0,let the local apps install without connecting to WP store.,0
0,WebAuthenticationBroker should use Edge as IE is going out of support,0
0,Enterprise Server Application is needed,0
0,BUG: Custom attached dependency property w/CreateDefaultValueCallback,0
0,WP8 - MapElements impliment Tap event or allow for tags,0
0,API allowing developers to add new theme colors on top of the existing ones,0
0,Zoom able image control,0
0,Setting Width based on ActualWidth introduces render bug,0
0,Enable setting printer input bin in code,0
0,Cach Out PubCenter Revenus With Check,0
0,how i can set background image in my app by code and save the setting,0
0,"make apps float out of screen, making multitasking a WYSIWYG",0
0,Allow applications that require elevated privileges/admin rights to be submitted to the store,0
0,proceeds since last payment,0
0,"Add auto mode to ""FlowDirection"" property",0
0,Windows 10S Intune Enrollement Policy,0
0,Please provide Calendar APIs for Windows Phone 8 and later Apps Development,0
0,"Please provide managed API to get all installed application details like App Name, App Id etc.",0
0,To use the search button for any application,0
0,Hard / soft reset in windows phone emulator,0
0,"Be able to detect ""Show accent color on app title bar"" user setting",0
0,windows store for business,0
0,internet explorer plug-in api,0
0,Please include rdlc report viewer control into the standard control library.,0
0,beta and alpha app stores,0
0,Possibility to set keyboard language with code,0
0,Show downloads for ALL apps in a given time period,0
0,Microsoft Advertising SDK for Windows 8 (Xaml) could not be found.,0
0,Enable World Anchor sharing between HoloLens and ARCore,0
0,Allowing removing my comments..,0
0,Disable 3D / Terrain Elevation / Relief of the UWP MapControl,0
0,api to help understand input coming from cortana,0
0,"Enabling a custom provider in the ""Realtime ETW tracing"" page of Windows Device Portal shows no details other than the timestamp.",0
0,Keychain Services / PasswordVault secure storage,0
0,Allow us to buy some game or app for friend as a gift,0
0,Documentation on amount paid,0
0,BUG: Setting PreferredLaunchWindowingMode before PreferredLaunchViewSize is set results in undefined behavior,0
0,Live tile animations or live tile from xaml,0
0,"In applications shared in Kid's Corner, allow all tasks in the application to function",0
0,pubCenter should be compatible with Bing ads!,0
0,"When I got my Windows 7 it was nice, but I like Windows 10 better.",0
0,NumericUpDownControl for UWP Apps,0
0,Fix BSOD during install if disk space is low,0
0,"Live Update tiles through a Guid, not through a NavigationUrl so that the Push Notification can make dynamic parameter ID in the message.Ex:",0
0,Allow manual control of exposure for Microsoft Kinect v2,0
0,HotSpot Is turned On or Off,0
0,Promote game upon its release,0
0,IServiceProvider for Markup Extensions for WPF parity,0
0,Add WordPress Service support,0
0,Possibility to schedule a Add-on price Increase,0
0,Allow balance control in BackgroundAudioPlayer,0
0,API Access for Quick Access Area in file explorer,0
0,[Bug?] MapControl: Altitude changes when setting Center regardless of AltitudeReferenceSystem,0
0,message center icon keep showing 99 new messages,0
0,[Bug] Windows Explorer drag from screen 1 to 2,0
0,Web debugging via IE11 or VS,0
0,The Sysinternals Suite integrated as a dynamic tool(s) for a workspace(s)?,0
0,allow mobile broadband handling,0
0,"hello, i want to close my developer account & get the money from my app sales, which is less than threshold level. how can i do that?",0
0,Allow durable notifications on lock screen,0
0,anyway to open up the windows project my phone on multiple platforms? like android and apple os?,0
0,android ve os daki new star soccer i getirin artk,0
0,Increase Fields for Contacts,0
0,PhotoCamera.GetPreviewBufferArgb32 is broken on WP8 emulator,0
0,Source of lockscreen text,0
0,UWP Image control and bitmapsource,0
0,Offer the ability to sort the apps by any column,0
0,Project Rome SDK Helper Libraries,0
0,Provide a class in Windows.Services.Store namespace that can be used to simulate license info during testing.,0
0,Allow Durable add-on auto renewal or paid subscription for UWP apps,0
0,"Add support for other audio formats with spatial audio, at least for panning.",0
0,Make the developer be able to choose the amount to receive (pubCenter).,0
0,Windows Phone should allow signed App installation over the USB.,0
0,SD-Card access on WDP,0
0,API access to email account sync settings,0
0,Text predication cant be disabled on computers,0
0,Task for registering background tasks without the user having to start the app,0
0,Improve support Google IME,0
0,ability to create a system-wide accessibility app like Android's AccessibilityService,0
0,change the developer option of the USB linked phone,0
0,Please allow Connected Home feature in Australia region,0
0,Put a HierarchicalDataTemplate into the Platform,0
0,Allow communication between applications,0
0,3D Volumetric Content in the Visual Layer/ XAML,0
0,Add property to ComboBox to disable circular scrolling,0
0,Desktops cpu/GPU and other temperature on device portal,0
0,"When viewing an app int the store it should default show the ratings of All Versions, not ""Current version""",0
0,Please create a zoompass and bmo app,0
0,Open up VirtualizingPanel and OrientedVirtualizingPanel,0
0,Implement System.ComponentModel.TypeConverter in WinRT APIs,0
0,Photo chooser  improvement,0
0,Allow Obfuscation of Taskbar Window Preview and Recent Apps View screenshot,0
0,API to get Mac address associated with device,0
0,Allow developers to set AutomationId on CoreWindows and MessageDialog in UWP apps,0
0,"Smooth UI, no lag",0
0,Option for creating Publishers shared folder both in Local and Roaming Storage,0
0,Allow configuration for the x:Bind compiler,0
0,Create allow windows update in windows firewall as a default rule,0
0,Create a proper unit test suite for Windows HTML5/JS apps.,0
0,Allow users with the developer role to create app packages in Visual Studio,0
0,XAML for live tiles,0
0,Grid.Children.Remove(UIElement) causes app crash on WP8.1 Update only,0
0,"Windows App Certification Kit show error message, then will exit.",0
0,Improve Cortano in busy places,0
0,Add a Package.appxmanifest design time experience for mobile:Extension,0
0,Running UWP Apps on a Browser as a PWA (Progressive Web App),0
0,[UWP] Flyouts should inherit ThemeResources through their Target,0
0,Navigation View should be more consistent. Collapsing back button leads to very ugly look when the view is extended to title bar.,0
0,Speech Recognition performance (when the grammar is local and the device is connected to a network),0
0,Add support do disable Xbox 360 controller Inputs on Universal Apps.,0
0,Device Portal enable XAP deployment,0
0,"Allowing user to disable apps as well as protect them with password, also stop the background data connection of apps",0
0,"""Access is denied"" Exception with CurrentAppSimulator on Windows 10 Phone",0
0,Add FadeAnimationDuration to ImageEx,0
0,Include Method for LINQ,0
0,Provide mechanism to programatically access HTTP.sys failed request data and perf counters,0
0,Support integrated logon in WebDriver for UI testing,0
0,Add support for Composition Visuals to handle Pointer Interactions,0
0,WinAppDriver:  /session/:sessionid/source to return element size and location,0
0,Add possibility to use audio effects in BackgroundAudioPlayer,0
0,TextBox height or width can beyond 2048 pixel limitation.,0
0,Make the logic of launching a navigation app from the MapsDirectionTask equal from the one used within the Bing search.,0
0,Notify subscribers of SystemNavigationManager.BackRequsted in stack order,0
0,"A) I'm not sure why the window resizes itself. B) To fix it, the handle is so tiny and I can't understand why this is.",0
0,Provide Design Resources In Something Other Than Adobe Illustrator,0
0,Add a clock control inspired by Material Design,0
0,Seperate APP Changes from the APP description in the Windows Phone Store Webpage,0
0,Do not mix ratings from Windows Phone 8.1 and Windows 10 Mobile users,0
0,Add a RemoteId to Calendars,0
0,Make listview group header selectable,0
0,Add CoerceValueCallback and ValidateValueCallback delegates,0
0,Allow desktop apps to read and write files to WP8 devices over usb,0
0,centennial Start a process with an html or txt or folder path is not longer working,0
0,"Extend network API to give more info (MAC address, WIFI details)",0
0,"me hub, people hub, messaging hub api",0
0,Please provide ETW logging from a windows phone 8 app.,0
0,Allow $targetnametoken$ and $targetentrypoint$ in desktop:Extension element of appxmanifest,0
0,Resolve or suppress ATL (atlcom.h) code analysis warnings,0
0,PNG support for MediaLibrary,0
0,Extend the standard controls to support true multi-touch,0
0,Let applications share usb ports,0
0,missing the accent color changed event,0
0,Internetexplorer - the FAVORITES should also open collapsed when adding new sites - if you have many favorites the overlook quickly get lost,0
0,ComboBox Popup bug - Opened ComboBox control can loose its position.,0
0,Microsoft should collect all (VAT) taxes.,0
0,audio routing for media headset to speaker or vice versa (UWP),0
0,MediaCapture.capturePhotoToStorageFileAsync has memory leak,0
0,Allow native (C++) access to the camera stream,0
0,All Reviews from all Apps in one overview,0
0,Embed Youtube videos in an app,0
0,Make UWP use Net standard 1.6,0
0,Fight spam/fraud apps more aggresively,0
0,unable to enable cortana in windows 10 mobile emulator,0
0,Bring back AnyCPU target,0
0,Strangly spacing of viewbox in UWP,0
0,Possibility to change BLE connection interval when acting as client,0
0,No call history displayed,0
0,Allow to change the publisher ID not only publisher display name,0
0,Group-based license assignment in Windows Store for Business,0
0,Intergrate the silverlight toolkit with the Windows Phone SDK.,0
0,Support the Edit-and-Continue Visual Studio debugging feature,0
0,Modern Windows UI in Win32 desktop applications,0
0,Cannot hide a PivotItem within a Pivot,0
0,Add CornerRadius property to Button,0
0,[Bug] AudioGraph: DesiredSamplesPerQuantum  is ignored,0
0,Provide a Dispose method for UWP BitmapImage,0
0,Want to use Desktop Bridge but Windows Store discourages me,0
0,Theme aware Splash Screen Images,0
0,Universal App Automatic Tasks,0
0,Donationware ability for Windows Store,0
0,"There are so much informations on the web now, that i dont no where to start. It is wonderfull to see how evrything connected. Can i Summary",0
0,Make porting from WPF practical,0
0,"Enable A/B testing of app descriptions, etc...",0
0,Allow seeking by clicking on the progress bar in html5 video player from IE,0
0,Launch an app for a different region than my devices,0
0,"Make DataGrid bind to DataTable with AutoGenerateColumns=""True""",0
0,MP3/AACP (HE AAC) Shoutcast audio stream support,0
0,Extending Bluetooth support for beacons,0
0,Interaction.Behaviors and Windows Store Apps,0
0,Re-store side by side screen images as in previous design,0
0,Missing:  File System Watcher API,0
0,Add support to reminder/alarm API to be able to have reminders only occure for specific days of week,0
0,Builders for ToastContent and TileContent,0
0,Private Browsing In IE 10,0
0,Unable to register Windows Store developer account in British Virgin Islands,0
0,Overwrite Existing File with FileSavePicker on UWP Mobile,0
0,Windows phone compatible with Nokia Ovi Suite on pc,0
0,Apps see failed speech rec with Cortana,0
0,Fast Forward and Rewind while playing mms streams,0
0,InkRecognizer doesn't find any recognizers for windows mobile 10. we need support for mobile,0
0,File I/O transactions support,0
0,UWP: Allow creation of PDFs to disk without printer dialog interaction,0
0,Add a SelectBox control for developers,0
0,Add API for developers to make true Live Tile Clocks,0
0,ApplicationData isn't removed after uninstall windows phone 8,0
0,Add official Acrylic API for WPF apps,0
0,"I am working in multinational company.I wan to use lock screen as share point for actual news , social activities.How we can make this?",0
0,more visually pleasing multitasking,0
0,Volume purchase for subscription items,0
0,Add PowerShell to Device Portal,0
0,Add ability to use WASAPI loopback capture.,0
0,Blurry ToolTip if Placement=Mouse,0
0,Is there a way to find out how many users have updated to a specific version of the App?,0
0,Trial feature should be built-in.,0
0,Can't enter spaces in App Name Reservation,0
0,"We should be able to create windows on multiple monitors, and move them easily (programmatically)",0
0,Edit scrolling property of pivot and panorama,0
0,Well established on-device inter-application communication,0
0,[Bug] Slider wrong behaviour with valuerange < 1.0,0
0,remove useless app or the app uses fake icon (e.g. all app made by Edutainment 4u),0
0,.net native 2.0 linker problem,0
0,enable different MediaElement  instance to play diffrent MP3 in the same time,0
0,user defined color of ApplicationBar icons,0
0,Fill the WebException.Status property,0
0,put a little more color in the site,0
0,Remove Unused variables option in visual studio IDE to remove all unused variables,0
0,Dev Dashboard: Clicking pretty much anything reloads the entire page,0
0,WinAppDriver: switch context from native to webview,0
0,iBeacons support and BLE scanning - Windows Phone,0
0,Show price paid on IAP report,0
0,Pinning Secondary Tiles to an Group in Startscreen,0
0,UWP ListView scrolling does not keep up with touchpad/mousewheel scrolling,0
0,Add Bower and Grunt support to universal WinJS shared projects,0
0,Provide Escalation Path For Windows Phone Store Support,0
0,"Exception ProcessBaseLayer ""Value out of Range""",0
0,Windows Phone 7/8 Panorama Control,0
0,Events upon outgoing/incoming call started and ended,0
0,Code sample for connected apps and devices (Project Rome),0
0,Make the application ISO storage (or its part) visible in the Windows File Explorer,0
0,Improve CameraCaptureUI on Windows 10 desktop,0
0,Allow access to multiple cameras at the same time,0
0,Replace \r\n -> \n,0
0,Enhanced Support for Microsoft Media Foundation,0
0,Easy to use drag and drop API without XAML,0
0,Imitating cortana voice commands or using cortana via text string programatically,0
0,Allow debit cards as a payment instrument for registration and renewals,0
0,Allow downloading of submissioned .xap files,0
0,"Please provide APIs for call forwarding and other call management functions(hold/unhold,swap,conference,etc)",0
0,Error Not enough storage using FileLoggingSession,0
0,Add IncrementalLoading support for StaggeredPanel (or other custom panel),0
0,Submission Desktop bridge App no work,0
0,Several ListView pen input issues when DragToReorder is enabled,0
0,WebView cannot login to certain sites,0
0,SSL certificate support in windows phone 8.1 to get response from HTTPS,0
0,Use app version in Windows Store instead of date/time autogenerated version when using appxbundle.,0
0,New+Rising category in Windows Phone store is not updating,0
0,Provide alternative UWP controls style for UI-heavy desktop applications.,0
0,Add revenue info to IAP acquisitions in Windows Store analitycs API,0
0,Add Advertising SDK & controls for converted WPF apps,0
0,IsolatedStorage Record Wave file can save to MediaLibrary,0
0,ContentDialog locking and placement,0
0,"After pausing background audio, do not restart the audio after a Bluetooth audio device is disconnected.",0
0,API to detect incoming call and incoming number.,0
0,ScrollHeader support of stackview,0
0,Invalid Desktop App store links should not appear in Microsoft.com search results.,0
0,[Bug] AudioGraph: Gaps and clicks during playback,0
0,Ability to change currency for payouts. Russian Devs will praise you guys.,0
0,make it possible to declare an OnClick event for live tiles,0
0,Add a link to https://dev.windowsphone.com/en-us/Account/Summary that links to the password change page at https://dev.windowsphone.com.,0
0,PDF/XPS Writer that can generate documents programmatically from UI,0
0,Using Microsoft giftcards as developer account registration fee,0
0,More improvement in Microsoft application development  tools.,0
0,Add webdriver support for Javascript UWP apps,0
0,Unify trackpad activities on zooming and panning,0
0,Addition of tags to app descriptions,0
0,Like the old dashboard I would like to see the total number of downloads and the total money earned,0
0,Direct exit from apps n browser rathar then back button,0
0,F# support in .Net native for UWP,0
0,Allow to pass runtime arguments to Windows.ApplicationModel.FullTrustProcessLauncher.LaunchFullTrustProcessForCurrentAppAsync(),0
0,Geolocator seems to block network access,0
0,Add vorlonjs to Device Portal,0
0,Improve WinRT Frame caching and navigation behavior,0
0,[UWP] Add HighQualityCubic option to BitmapInterpolationMode,0
0,PrefetchVirtualMemory API in Windows Store apps,0
0,Clipboard content should be persistent,0
0,Chat control functionality for ListView,0
0,Add Shadows option to UI Elements on XAML,0
0,Provide a way to identify which file called each instance of svchost,0
0,store listing => screenshots,0
0,"Fonts Improvement - Conjoining letters ""Dwi"" in Hindi is typed as '' which is incorrect. It should be like it is in Gujarati  ''.",0
0,Windows should allow additional user accounts added to track & review the application review process similar to what Apple and Android,0
0,SMB (Network file shares) should be supported on all device families other than just Desktop,0
0,Allow Deployment or Testing With Multiple Phones Attached to One Computer,0
0,[Bugs?] Zoom action change the FillColor of MapPolygon,0
0,on the taskbar setting in the item hide taskbar wish I could ask for the task bar appears only when the CTRL button is pressed and so when I,0
0,Use of Windows.ApplicationModel.DataTransfer.DataPackageOperation.Link results in sub-pixel wobbles,0
0,[BUG] compass = Compass.GetDefault(); is null,0
0,"Treat converter parameters starts with ""ms-resource"" as resource string",0
0,UWP XAML should be backwards compatible with older Windows 10 Versions,0
0,Add skeleton tracking to Xbox One UWP platform,0
